제품명,단가,수량,금액,미송여부
8부골덴PT/브라운/L,14000,1,14000,Y
8부골덴PT/아이/M,14000,1,14000,N
니트골지조거PT/아이/XS,9000,3,27000,N
니트골지조거PT/인핑/XS,9000,1,9000,N
단가라절개조거PT/블랙/XL,10000,1,10000,N
드림상하세트/먹색/XS,24000,1,24000,N
드림상하세트/오트밀/S,24000,1,24000,Y
드림상하세트/오트밀/XS,24000,1,24000,Y
선샤인카라티/먹곤색/XL,14000,1,14000,N
셀비지롤업청PT/진청/M,18000,1,18000,N
셀비지롤업청PT/흑청/M,16000,2,32000,N
셀비지롤업청PT/흑청/L,16000,1,16000,Y
셀비지롤업청PT/흑청/XL,16000,1,16000,N
셀비지롤업청PT/흑청/S,16000,1,16000,Y
소프트맨투맨/브라운/M,9000,1,9000,N
소프트맨투맨/브라운/S,9000,1,9000,N
소프트맨투맨/블루/S,9000,1,9000,Y
시보리레깅스/아이/S,10000,1,10000,Y
아뜰리에티/연그레이/M,11000,2,22000,N
배색골덴자켓/크림/XL,25000,1,25000,N
오누피그맨투맨/먹색/M,17000,1,17000,Y
와플조끼/브라운/S,10000,1,10000,Y
와플티/아이/XS,11000,1,11000,N
이지단가라티/브릭ST/M,10000,1,10000,Y
챔피온티/아이/M,11000,1,11000,N
체크후라이스T/회베이지/M,12000,1,12000,N
캔디팜PT/겨자ST/S,11000,1,11000,Y
캔디팜PT/겨자ST/M,11000,1,11000,N
캔디팜PT/겨자ST/XL,11000,1,11000,N
캔디팜PT/겨자ST/XS,11000,3,33000,N
캔디팜PT/겨자ST/L,11000,2,22000,Y
탄탄무지티/먹색/M,8000,1,8000,N
탄탄무지티/베이지/M,8000,1,8000,N
탄탄무지티/아이/M,8000,1,8000,N
프렌즈캠프캡/베이지/FREE,12000,2,24000,N
후드누빔조끼/먹곤색/S,20000,1,20000,Y
후드누빔조끼/먹곤색/XL,20000,1,20000,Y
후드누빔조끼/베이지/M,20000,1,20000,Y
후드누빔조끼/베이지/S,20000,1,20000,Y
체크후드셔켓/먹색/M,22000,1,22000,N
